order_id,user_id,weight_kg,distance_km,express_flag,quantity,price,shipping_cost,order_date
28698,3769,1.28,375.0,False,1,413.0,211.0,2024-01-21
28699,1726,1.03,121.0,True,1,1599.0,207.0,2024-11-10
28700,855,6.02,249.0,True,2,1262.0,265.0,2024-04-07
28701,3293,9.19,77.0,False,1,5236.0,86.0,2024-01-03
28702,3926,2.84,119.0,False,3,7834.0,127.0,2024-02-03
28703,3880,0.42,157.0,False,4,7825.0,146.0,2024-10-01
28704,1371,5.76,204.0,False,5,10197.0,150.0,2024-08-04
28705,2960,8.73,172.0,False,1,1459.0,205.0,2024-07-28
28706,2329,1.1,292.0,False,3,6011.0,165.0,2024-11-17
28707,4346,1.64,72.0,False,4,6901.0,72.0,2024-02-04
28708,948,3.75,86.0,False,5,4432.0,83.0,2024-01-31
28709,4103,5.23,349.0,False,1,2298.0,244.0,2024-12-06
28710,1731,4.49,47.0,True,2,3708.0,157.0,2024-08-09
28711,3087,0.88,170.0,False,4,6865.0,149.0,2024-10-10
28712,2510,3.1,575.0,False,3,5159.0,369.0,2024-07-10
28713,1740,2.0,317.0,False,4,4080.0,248.0,2024-02-23
28714,1157,9.6,158.0,False,3,8795.0,152.0,2024-07-09
28715,1818,4.26,271.0,False,3,5156.0,207.0,2024-12-17
28716,3037,1.63,211.0,False,1,1829.0,175.0,2024-02-12
28717,3075,2.0,239.0,False,2,6984.0,224.0,2024-02-16
28718,3116,1.7,258.0,False,3,9131.0,211.0,2024-05-06
28719,3282,0.74,171.0,False,2,4265.0,164.0,2024-06-14
28720,255,1.27,66.0,False,3,7609.0,91.0,2024-08-17
28721,1972,2.35,102.0,False,4,20876.0,106.0,2024-02-28
28722,1574,2.56,86.0,False,1,1594.0,122.0,2024-12-06
28723,1987,4.35,123.0,False,4,11863.0,105.0,2024-02-24
28724,1911,2.81,170.0,False,2,3268.0,150.0,2024-03-14
28725,883,5.61,331.0,False,4,7982.0,258.0,2024-12-19
28726,4824,2.79,65.0,False,1,2080.0,109.0,2024-05-17
28727,1,4.72,204.0,False,5,1526.0,145.0,2024-07-27
28728,2977,1.8,143.0,False,2,6953.0,152.0,2024-06-07
28729,2307,6.74,101.0,False,5,9350.0,93.0,2024-04-04
28730,3517,4.73,170.0,False,5,7667.0,185.0,2024-07-03
28731,4154,2.11,182.0,True,4,9948.0,278.0,2024-10-10
28732,3244,3.38,223.0,False,5,9397.0,178.0,2024-01-05
28733,3832,2.05,132.0,False,5,13151.0,153.0,2024-11-15
28734,1369,2.95,145.0,False,3,4251.0,119.0,2024-03-08
28735,4969,1.66,211.0,False,4,12827.0,143.0,2024-11-30
28736,436,7.59,209.0,False,1,1180.0,189.0,2024-12-17
28737,3347,8.54,223.0,False,3,4530.0,207.0,2024-12-06
28738,732,6.31,87.0,False,4,8853.0,128.0,2024-08-25
28739,1169,2.24,383.0,False,3,7436.0,268.0,2024-11-26
28740,4126,2.48,120.0,False,5,11865.0,104.0,2024-11-09
28741,3386,0.5,203.0,False,2,5800.0,161.0,2024-08-21
28742,3167,1.32,74.0,True,3,6256.0,189.0,2024-11-21
28743,4142,10.15,136.0,True,5,8119.0,204.0,2024-05-05
28744,1392,9.59,190.0,True,3,7653.0,215.0,2024-10-31
28745,3204,7.72,252.0,False,3,4993.0,226.0,2024-12-03
28746,1009,8.13,250.0,False,4,17499.0,179.0,2024-08-19
28747,2408,1.15,87.0,False,5,10834.0,91.0,2024-02-14
28748,2024,5.89,104.0,False,4,4249.0,81.0,2024-03-19
28749,3092,5.4,60.0,False,3,7232.0,71.0,2024-03-02
28750,324,6.18,271.0,True,3,1709.0,315.0,2024-07-13
28751,129,11.39,322.0,False,2,6561.0,237.0,2024-06-07
28752,158,0.51,94.0,True,5,6021.0,176.0,2024-10-28
28753,1325,0.56,194.0,False,4,10540.0,154.0,2024-04-13
28754,2880,1.43,501.0,False,5,9618.0,309.0,2024-03-01
28755,788,1.04,152.0,True,3,10005.0,224.0,2024-08-12
28756,4956,2.87,164.0,False,2,10119.0,144.0,2024-02-20
28757,2067,4.35,212.0,False,3,7050.0,162.0,2024-11-26
28758,1515,5.2,316.0,True,2,1397.0,281.0,2024-01-30
28759,4465,0.72,173.0,False,5,4413.0,129.0,2024-06-28
28760,876,1.97,286.0,False,2,5407.0,200.0,2024-12-12
28761,939,4.25,234.0,False,5,7711.0,179.0,2024-07-21
28762,1903,3.25,156.0,False,5,7307.0,159.0,2024-10-22
28763,354,2.67,42.0,True,2,4889.0,185.0,2024-06-03
28764,3407,7.26,110.0,True,3,6404.0,218.0,2024-10-02
28765,3884,2.09,73.0,False,3,5313.0,36.0,2024-09-15
28766,1767,9.8,300.0,True,5,1092.0,336.0,2024-07-06
28767,4339,1.51,156.0,False,3,10398.0,129.0,2024-02-06
28768,36,1.64,310.0,False,1,679.0,233.0,2024-12-20
28769,2656,4.55,86.0,True,1,3182.0,162.0,2024-01-18
28770,3650,2.33,419.0,False,5,3094.0,285.0,2024-05-10
28771,1882,2.4,186.0,False,1,999.0,105.0,2024-08-22
28772,4733,1.98,214.0,False,1,1177.0,153.0,2024-10-07
28773,2152,4.2,126.0,True,1,4192.0,237.0,2024-07-14
28774,4590,0.59,155.0,False,5,12466.0,107.0,2024-05-26
28775,3294,1.52,170.0,True,4,9288.0,219.0,2024-05-28
28776,1154,2.52,85.0,False,1,2365.0,75.0,2024-12-22
28777,4156,4.8,302.0,False,3,4490.0,244.0,2024-05-01
28778,153,2.15,44.0,True,1,2579.0,167.0,2024-11-07
28779,947,11.67,71.0,True,4,4229.0,147.0,2024-01-19
28780,3899,5.37,118.0,False,4,19429.0,117.0,2024-08-28
28781,4511,4.71,134.0,False,5,7031.0,146.0,2024-09-05
28782,1940,3.33,293.0,False,5,9124.0,205.0,2024-09-03
28783,3286,3.94,186.0,False,3,11911.0,118.0,2024-06-02
28784,3487,2.8,69.0,False,2,11869.0,95.0,2024-09-09
28785,3691,5.25,94.0,False,3,7708.0,70.0,2024-06-11
28786,4528,6.45,80.0,False,4,1568.0,100.0,2024-08-04
28787,434,3.59,259.0,True,2,3147.0,312.0,2024-11-22
28788,962,11.69,179.0,False,2,5546.0,164.0,2024-09-02
28789,4591,2.1,97.0,True,1,3473.0,222.0,2024-09-26
28790,2722,9.67,342.0,False,2,8098.0,245.0,2024-12-19
28791,2640,5.32,198.0,False,4,19767.0,177.0,2024-03-21
28792,2014,2.8,527.0,False,4,19409.0,326.0,2024-08-02
28793,1810,2.36,122.0,False,2,888.0,111.0,2024-08-27
28794,1224,0.61,172.0,True,3,8710.0,239.0,2024-09-10
28795,1994,7.22,169.0,False,3,1663.0,148.0,2024-02-18
28796,366,9.46,108.0,False,2,2893.0,152.0,2024-10-04
28797,1465,4.38,198.0,True,5,12243.0,214.0,2024-03-11
28798,4967,2.01,33.0,False,3,11354.0,40.0,2024-05-29
28799,814,1.33,171.0,False,2,5991.0,111.0,2024-09-17
28800,3661,4.6,164.0,False,4,6423.0,149.0,2024-04-06
28801,173,4.36,125.0,False,4,19949.0,114.0,2024-02-15
28802,3669,3.14,326.0,False,2,5431.0,213.0,2024-09-03
28803,1322,3.49,146.0,False,5,10395.0,111.0,2024-04-12
28804,3511,5.61,254.0,False,2,5816.0,194.0,2024-10-28
28805,2483,3.91,133.0,True,1,690.0,210.0,2024-11-23
28806,3878,3.62,170.0,False,4,9402.0,146.0,2024-05-07
28807,3333,4.92,283.0,True,3,1882.0,264.0,2024-09-26
28808,2790,10.39,113.0,False,5,6995.0,154.0,2024-03-22
28809,3666,1.13,231.0,True,4,2316.0,277.0,2024-12-05
28810,4829,3.23,192.0,False,5,7890.0,188.0,2024-03-30
28811,2978,1.13,90.0,False,3,17633.0,111.0,2024-11-17
28812,869,0.79,267.0,False,3,9109.0,174.0,2024-10-14
28813,580,4.19,160.0,True,4,10892.0,226.0,2024-04-24
28814,2738,6.13,348.0,False,5,19016.0,220.0,2024-10-27
28815,2157,2.13,115.0,False,2,1104.0,117.0,2024-08-18
28816,3042,3.51,213.0,False,3,3287.0,170.0,2024-09-01
28817,3337,4.62,216.0,False,5,10556.0,182.0,2024-05-18
28818,934,8.75,189.0,False,4,4159.0,148.0,2024-03-26
28819,3715,0.69,82.0,False,1,989.0,90.0,2024-09-11
28820,4956,4.32,192.0,False,4,11543.0,145.0,2024-01-20
28821,1622,7.16,44.0,False,4,11926.0,103.0,2024-05-07
28822,4643,4.65,335.0,False,1,1873.0,238.0,2024-02-21
28823,4642,1.35,220.0,False,5,8283.0,179.0,2024-01-01
28824,2092,2.16,332.0,True,4,9058.0,295.0,2024-01-03
28825,3976,3.08,191.0,True,3,2966.0,255.0,2024-02-04
28826,4661,0.3,297.0,True,3,4301.0,328.0,2024-12-08
28827,4258,9.04,194.0,False,5,4961.0,145.0,2024-10-08
28828,1943,0.83,207.0,True,1,3639.0,253.0,2024-12-27
28829,3332,1.95,77.0,False,2,1670.0,109.0,2024-01-31
28830,2962,3.84,159.0,False,3,7532.0,206.0,2024-12-30
28831,2068,1.41,131.0,False,2,7917.0,140.0,2024-08-06
28832,3197,2.41,196.0,True,5,5881.0,222.0,2024-10-16
28833,4670,7.92,205.0,False,2,2070.0,188.0,2024-11-09
28834,130,9.83,155.0,False,3,9429.0,220.0,2024-04-05
28835,4507,2.32,110.0,False,2,6305.0,136.0,2024-09-27
28836,1840,2.91,150.0,True,1,1008.0,223.0,2024-08-24
28837,4142,0.87,96.0,False,1,3599.0,109.0,2024-05-30
28838,539,1.6,82.0,False,2,4856.0,131.0,2024-06-28
28839,4455,4.44,201.0,False,1,3680.0,217.0,2024-03-17
28840,2240,3.79,138.0,True,1,4114.0,227.0,2024-03-08
28841,4583,5.5,232.0,False,4,16275.0,197.0,2024-12-02
28842,2138,2.74,64.0,True,2,3221.0,127.0,2024-09-24
28843,3731,5.9,173.0,True,1,1001.0,247.0,2024-07-25
28844,2980,4.4,74.0,False,5,15367.0,72.0,2024-09-10
28845,1001,1.27,168.0,True,4,9644.0,256.0,2024-05-27
28846,1246,3.91,213.0,False,4,7970.0,151.0,2024-04-01
28847,2692,7.27,142.0,True,3,6483.0,224.0,2024-12-09
28848,2433,0.33,462.0,False,3,8341.0,287.0,2024-12-27
28849,3079,2.9,164.0,False,4,4360.0,164.0,2024-03-19
28850,4034,1.52,290.0,False,3,6416.0,194.0,2024-10-19
28851,3866,4.2,127.0,False,4,9216.0,66.0,2024-06-10
28852,293,2.38,67.0,True,3,8741.0,160.0,2024-09-15
28853,2475,4.6,155.0,True,4,7545.0,226.0,2024-02-09
28854,741,6.04,128.0,False,5,9244.0,91.0,2024-06-24
28855,2564,2.63,171.0,False,2,7051.0,155.0,2024-02-15
28856,2679,4.13,361.0,False,2,3344.0,263.0,2024-10-24
28857,4977,7.75,151.0,False,5,12801.0,187.0,2024-05-25
28858,1941,4.07,188.0,False,5,8737.0,166.0,2024-04-06
28859,2261,1.0,113.0,False,2,1807.0,78.0,2024-09-12
28860,2557,1.11,175.0,False,5,8978.0,117.0,2024-12-14
28861,650,2.41,109.0,False,1,4098.0,116.0,2024-05-03
28862,299,3.29,249.0,True,3,1404.0,274.0,2024-09-18
28863,3548,5.11,136.0,False,1,2101.0,134.0,2024-09-08
28864,1503,2.69,129.0,True,5,15561.0,200.0,2024-06-27
28865,1812,1.06,282.0,False,5,7138.0,206.0,2024-10-20
28866,4961,6.54,42.0,False,4,8590.0,133.0,2024-02-16
28867,1242,4.21,68.0,False,4,4152.0,100.0,2024-11-16
28868,4520,1.24,126.0,False,4,2257.0,81.0,2024-05-27
28869,3142,0.4,78.0,True,5,6413.0,172.0,2024-01-17
28870,1325,4.42,189.0,False,5,13348.0,213.0,2024-12-27
28871,4771,3.03,204.0,False,2,2124.0,147.0,2024-10-09
28872,3111,4.36,69.0,False,4,9793.0,109.0,2024-10-24
28873,1564,1.88,119.0,False,2,2555.0,112.0,2024-02-23
28874,2256,5.75,200.0,False,1,2352.0,175.0,2024-09-30
28875,1861,1.48,135.0,True,3,7286.0,201.0,2024-09-11
28876,4227,3.58,303.0,True,1,291.0,291.0,2024-11-25
28877,2327,6.69,255.0,True,4,9964.0,310.0,2024-05-15
28878,184,4.37,153.0,False,2,3625.0,157.0,2024-12-04
28879,3439,0.84,185.0,False,2,3400.0,161.0,2024-09-15
28880,3784,6.41,275.0,True,1,6189.0,295.0,2024-04-02
28881,1979,4.05,186.0,True,3,4124.0,262.0,2024-03-19
28882,4609,5.3,92.0,False,2,9303.0,81.0,2024-11-25
28883,2125,0.93,375.0,False,5,15780.0,262.0,2024-08-23
28884,1320,4.99,190.0,False,3,4379.0,157.0,2024-02-13
28885,3504,1.03,72.0,True,3,3608.0,175.0,2024-02-15
28886,638,5.07,230.0,False,4,3582.0,200.0,2024-10-29
28887,4925,3.69,221.0,False,3,1395.0,170.0,2024-03-02
28888,3416,1.94,73.0,False,2,6348.0,59.0,2024-03-20
28889,1582,3.4,323.0,False,1,2410.0,206.0,2024-08-12
28890,408,1.42,60.0,True,5,22170.0,188.0,2024-11-11
28891,2926,1.86,117.0,False,3,8359.0,121.0,2024-05-02
28892,2932,2.69,108.0,False,2,1977.0,66.0,2024-08-30
28893,3972,4.32,92.0,False,1,5206.0,114.0,2024-09-13
28894,1417,1.76,172.0,False,1,3050.0,171.0,2024-08-07
28895,1060,3.07,116.0,False,3,1870.0,89.0,2024-09-07
28896,2063,6.2,349.0,False,3,4165.0,219.0,2024-03-24
28897,4091,2.89,246.0,True,2,2297.0,291.0,2024-08-14
28898,4540,2.78,293.0,False,4,6133.0,167.0,2024-01-02
28899,1774,6.55,371.0,False,1,557.0,265.0,2024-09-23
28900,238,2.2,98.0,True,1,2266.0,188.0,2024-10-16
28901,555,2.07,214.0,False,5,26657.0,169.0,2024-10-16
28902,2722,6.92,114.0,True,2,8965.0,224.0,2024-01-11
28903,124,3.94,184.0,False,5,4904.0,143.0,2024-11-28
28904,3619,2.65,118.0,False,4,12031.0,151.0,2024-06-07
28905,165,3.58,66.0,True,2,639.0,179.0,2024-01-30
28906,2118,2.55,181.0,False,5,11706.0,125.0,2024-07-14
28907,3988,2.2,139.0,False,3,6596.0,102.0,2024-07-27
28908,2339,0.46,187.0,False,4,15615.0,133.0,2024-05-26
28909,3374,4.07,152.0,False,3,10440.0,111.0,2024-09-30
28910,1669,6.38,138.0,False,1,2638.0,130.0,2024-07-17
28911,3967,3.21,67.0,False,2,6233.0,70.0,2024-03-20
28912,2133,9.05,288.0,False,3,4437.0,230.0,2024-08-14
28913,3764,3.19,275.0,False,5,12639.0,228.0,2024-04-06
28914,4760,1.56,143.0,True,5,3005.0,173.0,2024-02-13
28915,1904,1.22,173.0,True,1,3618.0,234.0,2024-04-07
28916,1159,5.45,144.0,False,4,7130.0,156.0,2024-11-26
28917,4665,2.71,88.0,True,3,2895.0,200.0,2024-07-27
28918,3404,0.88,150.0,True,2,2456.0,203.0,2024-04-25
28919,4389,1.26,146.0,False,3,966.0,126.0,2024-05-13
28920,1891,3.49,177.0,False,3,7053.0,119.0,2024-11-09
28921,1741,6.23,154.0,False,1,1101.0,139.0,2024-08-31
28922,620,1.86,103.0,True,5,10079.0,151.0,2024-10-09
28923,3864,3.5,291.0,True,4,6054.0,314.0,2024-08-10
28924,4220,6.51,207.0,True,4,11259.0,272.0,2024-12-28
28925,4098,11.81,165.0,False,4,2809.0,148.0,2024-08-27
28926,1455,2.41,285.0,False,5,6419.0,213.0,2024-05-26
28927,2442,2.2,164.0,True,1,1884.0,265.0,2024-04-02
28928,2465,3.43,223.0,False,2,5697.0,153.0,2024-01-17
28929,602,3.4,198.0,False,3,4637.0,171.0,2024-10-07
28930,0,5.75,94.0,False,5,7084.0,130.0,2024-12-06
28931,1670,3.78,183.0,False,3,7027.0,157.0,2024-08-30
28932,2551,2.07,122.0,True,1,1574.0,216.0,2024-06-26
28933,4944,2.03,58.0,False,2,9634.0,79.0,2024-02-17
28934,4368,2.55,126.0,True,1,2785.0,207.0,2024-08-23
28935,3579,4.56,260.0,False,3,6969.0,181.0,2024-03-14
28936,4813,0.85,768.0,False,3,24858.0,440.0,2024-08-15
28937,3873,4.94,373.0,True,5,11401.0,373.0,2024-04-19
28938,2631,0.83,145.0,False,2,4751.0,87.0,2024-11-12
28939,4559,1.26,125.0,False,5,18711.0,139.0,2024-12-07
28940,4599,0.42,184.0,False,2,7378.0,123.0,2024-03-26
28941,1013,7.98,44.0,True,3,7109.0,169.0,2024-04-29
28942,1413,3.58,140.0,False,1,1426.0,145.0,2024-12-02
28943,4842,4.29,133.0,False,3,8366.0,144.0,2024-01-08
28944,28,1.07,104.0,False,2,6555.0,80.0,2024-07-07
28945,2590,3.64,23.0,False,4,5214.0,62.0,2024-02-21
28946,1914,3.59,115.0,False,2,1009.0,112.0,2024-06-07
28947,3723,2.48,232.0,False,4,7557.0,125.0,2024-01-12
28948,4791,4.79,184.0,False,2,1370.0,157.0,2024-02-21
28949,1591,4.13,8.0,False,2,8107.0,62.0,2024-05-27
28950,1102,2.9,29.0,False,5,1851.0,41.0,2024-01-22
28951,1647,4.14,60.0,False,1,2664.0,104.0,2024-10-17
28952,3578,3.59,250.0,False,5,22411.0,218.0,2024-07-29
28953,1797,6.24,64.0,False,5,11575.0,89.0,2024-06-13
28954,3211,1.16,72.0,False,2,7813.0,50.0,2024-06-21
28955,1740,7.95,192.0,False,3,4726.0,166.0,2024-11-02
28956,3702,2.77,112.0,False,2,2765.0,116.0,2024-11-04
28957,312,3.43,337.0,True,1,836.0,319.0,2024-01-18
28958,1713,0.95,103.0,True,1,2238.0,152.0,2024-09-07
28959,1547,1.55,161.0,False,4,11180.0,95.0,2024-06-20
28960,2989,3.17,238.0,False,2,2855.0,240.0,2024-10-12
28961,3236,4.15,229.0,False,3,7693.0,217.0,2024-10-14
28962,3635,5.84,41.0,False,1,447.0,59.0,2024-09-15
28963,4509,0.79,143.0,False,5,4215.0,93.0,2024-09-03
28964,3981,1.85,146.0,False,3,6759.0,137.0,2024-03-18
28965,208,1.43,330.0,False,5,4198.0,248.0,2024-11-07
28966,3388,2.39,57.0,False,1,2402.0,43.0,2024-09-12
28967,83,3.66,93.0,True,3,5448.0,173.0,2024-04-09
28968,2067,5.09,162.0,False,2,10784.0,144.0,2024-03-25
28969,2961,10.41,401.0,False,4,2420.0,250.0,2024-07-01
28970,1595,2.26,78.0,True,5,7882.0,153.0,2024-05-05
28971,3498,3.03,111.0,True,4,16921.0,207.0,2024-09-04
28972,3980,6.25,232.0,True,3,3122.0,250.0,2024-05-28
28973,3041,2.43,312.0,False,5,23059.0,207.0,2024-03-02
28974,2624,9.1,102.0,False,5,3457.0,118.0,2024-05-24
28975,4865,1.82,76.0,False,5,4610.0,101.0,2024-10-24
28976,3261,2.32,74.0,False,5,16941.0,96.0,2024-10-30
28977,1144,4.42,159.0,False,4,2226.0,114.0,2024-04-23
28978,3282,5.17,113.0,False,4,12501.0,93.0,2024-10-17
28979,2406,3.04,141.0,True,2,11770.0,219.0,2024-02-04
28980,118,14.03,228.0,False,4,15549.0,180.0,2024-12-25
28981,4579,4.03,258.0,False,2,2455.0,227.0,2024-10-06
28982,3978,1.99,168.0,False,5,4851.0,113.0,2024-01-15
28983,3087,2.91,165.0,False,3,2528.0,127.0,2024-09-14
28984,3364,0.97,90.0,False,5,8543.0,119.0,2024-06-29
28985,2885,1.65,37.0,True,3,9411.0,159.0,2024-11-18
28986,1715,1.59,243.0,False,5,8681.0,164.0,2024-03-28
28987,4664,2.91,362.0,False,3,3811.0,220.0,2024-11-21
28988,2765,2.53,141.0,False,4,6622.0,140.0,2024-11-13
28989,1694,5.08,213.0,False,4,5238.0,152.0,2024-04-11
28990,3423,1.73,79.0,True,4,2281.0,141.0,2024-06-06
28991,785,4.41,279.0,False,1,1314.0,222.0,2024-08-22
28992,1597,7.63,25.0,False,2,2192.0,48.0,2024-03-28
28993,646,6.08,162.0,True,2,2403.0,237.0,2024-12-30
28994,425,2.02,267.0,True,5,8106.0,345.0,2024-03-10
28995,4109,8.06,399.0,True,2,1181.0,431.0,2024-03-29
28996,2185,1.69,136.0,False,5,9678.0,139.0,2024-07-01
28997,4284,5.15,185.0,True,1,1381.0,278.0,2024-06-21
28998,3187,3.32,95.0,True,1,2660.0,215.0,2024-01-19
28999,1169,2.5,123.0,True,1,1443.0,235.0,2024-11-28
29000,1056,2.37,107.0,False,3,11203.0,106.0,2024-03-28
29001,2285,5.21,86.0,True,1,1911.0,169.0,2024-02-07
29002,473,1.7,92.0,False,1,6192.0,106.0,2024-07-08
29003,2924,11.35,200.0,False,5,2475.0,163.0,2024-12-04
29004,2296,3.93,191.0,False,4,8003.0,167.0,2024-01-01
29005,695,7.63,324.0,False,1,6532.0,220.0,2024-06-27
29006,2623,3.13,339.0,False,5,4381.0,256.0,2024-11-28
29007,4244,2.97,113.0,False,4,16906.0,165.0,2024-11-21
29008,4543,8.1,210.0,False,1,2680.0,152.0,2024-03-03
29009,2094,3.55,296.0,False,1,1237.0,245.0,2024-08-14
29010,365,7.98,201.0,False,2,7354.0,208.0,2024-11-01
29011,4317,1.89,248.0,False,2,4018.0,186.0,2024-09-02
29012,2755,3.33,652.0,False,1,1044.0,436.0,2024-08-27
29013,3800,0.4,145.0,False,5,8917.0,100.0,2024-10-09
29014,226,4.4,116.0,False,2,2768.0,115.0,2024-06-14
29015,1474,3.4,128.0,False,5,4494.0,137.0,2024-01-25
29016,1428,1.69,465.0,False,4,13494.0,298.0,2024-08-21
29017,3582,2.21,244.0,False,1,2902.0,203.0,2024-08-17
29018,3405,4.66,549.0,True,4,1436.0,481.0,2024-11-06
29019,3703,4.12,338.0,False,3,3363.0,274.0,2024-12-03
29020,1985,0.9,189.0,True,3,12945.0,262.0,2024-05-03
29021,1556,5.63,249.0,False,4,9707.0,189.0,2024-12-14
29022,946,3.22,147.0,False,5,13788.0,114.0,2024-01-04
29023,1268,9.65,147.0,False,4,16091.0,116.0,2024-12-19
29024,821,7.74,98.0,False,1,1731.0,109.0,2024-02-20
29025,4117,2.22,175.0,False,3,5369.0,130.0,2024-08-23
29026,3388,4.52,638.0,False,1,1772.0,381.0,2024-09-06
29027,3389,6.89,206.0,True,1,2362.0,263.0,2024-08-19
29028,4429,1.7,173.0,False,2,2833.0,165.0,2024-12-27
29029,3697,5.17,163.0,False,2,2720.0,170.0,2024-07-20
29030,1602,6.82,105.0,False,5,7537.0,114.0,2024-02-17
29031,1565,6.12,450.0,False,3,13828.0,276.0,2024-08-09
29032,636,2.12,191.0,False,5,10737.0,150.0,2024-04-16
29033,3610,2.29,246.0,True,5,10785.0,256.0,2024-08-11
29034,4371,0.79,270.0,False,2,6139.0,213.0,2024-05-18
29035,3571,8.28,128.0,False,4,6679.0,99.0,2024-01-16
29036,2353,3.51,82.0,False,3,2151.0,105.0,2024-08-20
29037,1666,2.5,197.0,False,2,3421.0,158.0,2024-02-02
29038,2191,2.8,126.0,False,3,2228.0,151.0,2024-04-29
29039,1352,2.46,40.0,True,3,5185.0,166.0,2024-08-14
29040,827,0.73,247.0,True,1,2161.0,293.0,2024-11-17
29041,2156,4.63,233.0,True,2,3107.0,271.0,2024-04-24
29042,1183,2.25,193.0,True,1,3271.0,248.0,2024-04-18
29043,3695,1.75,322.0,False,2,3537.0,231.0,2024-04-20
29044,4532,1.49,650.0,False,3,6101.0,414.0,2024-07-28
29045,967,0.47,77.0,False,2,5074.0,86.0,2024-03-11
29046,30,1.53,241.0,False,4,3683.0,169.0,2024-07-11
29047,4371,2.91,201.0,True,2,7491.0,199.0,2024-10-19
29048,1469,1.97,451.0,False,1,4568.0,307.0,2024-01-30
29049,1276,1.04,195.0,True,2,3214.0,239.0,2024-12-17
29050,4276,1.39,67.0,False,4,3689.0,109.0,2024-07-13
29051,4198,3.57,95.0,False,3,1995.0,82.0,2024-08-17
29052,2903,1.28,237.0,False,3,990.0,151.0,2024-08-13
29053,779,0.8,214.0,True,4,11356.0,255.0,2024-12-11
29054,3527,10.13,191.0,False,1,1273.0,167.0,2024-08-30
29055,3697,1.9,80.0,True,2,1673.0,161.0,2024-11-18
29056,2216,0.71,197.0,False,1,3922.0,138.0,2024-04-14
29057,2806,1.58,112.0,False,2,3556.0,73.0,2024-03-20
29058,2682,6.07,168.0,False,1,2964.0,162.0,2024-08-22
29059,3307,6.09,179.0,False,2,9060.0,166.0,2024-02-26
29060,2578,3.36,76.0,False,1,1531.0,103.0,2024-02-10
29061,4870,4.47,461.0,False,3,6386.0,253.0,2024-03-18
29062,175,1.1,120.0,True,3,4717.0,201.0,2024-04-08
29063,262,3.2,203.0,False,2,2761.0,167.0,2024-02-05
29064,755,0.71,73.0,False,5,13464.0,76.0,2024-09-22
29065,745,7.9,120.0,False,5,2791.0,104.0,2024-07-31
29066,2493,1.17,139.0,False,3,1703.0,103.0,2024-03-14
29067,395,3.41,91.0,False,3,5329.0,111.0,2024-04-13
29068,956,0.66,173.0,False,2,7109.0,134.0,2024-12-05
29069,2598,7.67,145.0,False,3,3256.0,163.0,2024-11-29
29070,4498,8.0,138.0,False,5,18611.0,142.0,2024-02-14
29071,4014,5.57,104.0,False,5,12788.0,138.0,2024-08-11
29072,1083,5.2,58.0,False,2,7761.0,106.0,2024-04-27
29073,274,7.4,108.0,False,1,5772.0,129.0,2024-05-11
29074,3694,0.47,82.0,True,3,14048.0,205.0,2024-08-06
29075,3897,4.67,133.0,False,5,16741.0,175.0,2024-12-25
29076,4645,2.57,74.0,True,1,3386.0,182.0,2024-07-31
29077,2165,4.92,219.0,False,5,4305.0,166.0,2024-12-13
29078,292,3.47,173.0,False,3,12207.0,146.0,2024-10-26
29079,4707,4.91,233.0,False,4,3236.0,131.0,2024-10-11
29080,1436,4.08,111.0,True,5,6449.0,233.0,2024-10-15
29081,1913,0.34,127.0,False,5,8330.0,141.0,2024-10-15
29082,2071,3.37,104.0,False,4,6427.0,104.0,2024-04-03
29083,4922,11.12,372.0,False,1,4146.0,305.0,2024-12-22
29084,1805,2.83,496.0,True,5,17760.0,423.0,2024-12-01
29085,2782,3.63,210.0,True,3,3107.0,237.0,2024-08-07
29086,2521,8.08,198.0,False,4,3853.0,156.0,2024-09-16
29087,4949,0.92,199.0,True,1,3323.0,230.0,2024-11-17
29088,4761,3.11,228.0,False,5,20221.0,155.0,2024-02-25
29089,3159,4.14,193.0,False,5,17584.0,173.0,2024-01-24
29090,529,2.11,174.0,False,3,6451.0,156.0,2024-12-29
29091,1731,1.6,285.0,True,1,585.0,345.0,2024-07-21
29092,3330,5.83,317.0,True,3,6912.0,269.0,2024-09-20
29093,4017,7.07,259.0,False,2,5995.0,221.0,2024-07-02
29094,3759,7.21,114.0,False,4,13778.0,152.0,2024-07-07
29095,2434,1.46,111.0,False,1,3678.0,99.0,2024-01-14
29096,3352,4.94,95.0,True,4,6951.0,152.0,2024-04-15
29097,1544,3.19,155.0,False,1,2683.0,126.0,2024-02-01
29098,3179,3.37,326.0,True,2,4308.0,275.0,2024-06-06
29099,2391,1.93,144.0,True,3,3572.0,223.0,2024-01-08
29100,3418,5.49,44.0,False,5,11473.0,64.0,2024-10-19
29101,4359,0.41,406.0,False,5,9244.0,238.0,2024-04-17
29102,4100,5.54,338.0,False,3,5931.0,251.0,2024-09-27
29103,3661,5.23,231.0,True,1,7382.0,247.0,2024-01-20
29104,3839,2.07,207.0,True,3,21211.0,268.0,2024-01-13
29105,868,1.27,284.0,False,1,1573.0,215.0,2024-06-03
29106,924,1.4,131.0,False,1,2387.0,125.0,2024-10-14
29107,4192,2.76,269.0,False,5,17141.0,181.0,2024-10-23
29108,2704,1.5,66.0,True,3,2866.0,151.0,2024-07-17
29109,2157,7.09,93.0,False,1,2729.0,94.0,2024-08-12
29110,3325,4.52,228.0,False,4,9470.0,200.0,2024-09-08
