user_id,signup_date,city,age,spend,frequency,recency,avg_order_value,Cluster
4245,2023-10-07,Lahore,44.0,43538.0,8.0,24.0,5442.25,1
4246,2023-09-30,Islamabad,41.0,55689.0,8.0,28.0,6961.125,1
4247,2023-07-12,Karachi,31.0,82935.0,11.0,46.0,7539.545454545455,0
4248,2025-07-01,Karachi,22.0,60134.0,8.0,103.0,7516.75,1
4249,2024-01-14,Islamabad,30.0,43030.0,7.0,14.0,6147.142857142857,1
4250,2024-02-23,Lahore,38.0,50577.0,4.0,14.0,12644.25,0
4251,2024-01-21,Lahore,35.0,64611.0,6.0,82.0,10768.5,0
4252,2025-09-07,Islamabad,34.0,34978.0,9.0,85.0,3886.444444444444,1
4253,2023-12-06,Multan,35.0,47661.0,8.0,31.0,5957.625,1
4254,2023-12-08,Karachi,40.0,20080.0,4.0,185.0,5020.0,1
4255,2023-11-24,Lahore,33.0,59158.0,8.0,1.0,7394.75,0
4256,2023-11-23,Islamabad,37.0,92642.0,12.0,15.0,7720.166666666667,0
4257,2023-03-31,Multan,24.0,43769.0,8.0,39.0,5471.125,1
4258,2024-08-27,Karachi,56.0,21589.0,5.0,55.0,4317.8,1
4259,2023-01-26,Lahore,30.0,49886.0,7.0,127.0,7126.571428571428,1
4260,2023-08-14,Lahore,35.0,64219.0,9.0,4.0,7135.444444444444,0
4261,2023-07-22,Karachi,38.0,35937.0,7.0,21.0,5133.857142857143,1
4262,2023-10-19,Multan,29.0,58648.0,6.0,28.0,9774.666666666666,0
4263,2025-01-26,Islamabad,33.0,43723.0,6.0,291.0,7287.166666666667,1
4264,2024-08-22,Karachi,33.0,48409.0,6.0,112.0,8068.166666666667,1
4265,2025-09-17,Islamabad,25.0,86988.0,10.0,1.0,8698.8,0
4266,2023-12-18,Multan,37.0,103333.0,11.0,41.0,9393.90909090909,0
4267,2025-07-17,Karachi,18.0,8233.0,2.0,126.0,4116.5,1
4268,2023-02-14,Multan,49.0,72479.0,5.0,114.0,14495.8,0
4269,2024-05-19,Karachi,40.0,51783.0,7.0,63.0,7397.571428571428,1
4270,2025-03-09,Karachi,39.0,24489.0,6.0,35.0,4081.5,1
4271,2024-06-15,Karachi,18.0,97490.0,9.0,19.0,10832.222222222224,0
4272,2025-07-22,Karachi,26.0,65633.0,9.0,19.0,7292.555555555556,0
4273,2023-11-11,Quetta,46.0,35629.0,3.0,130.0,11876.333333333334,1
4274,2023-02-03,Karachi,70.0,62166.0,11.0,33.0,5651.454545454545,0
4275,2025-02-12,Karachi,44.0,10345.0,4.0,153.0,2586.25,1
4276,2023-03-10,Karachi,42.0,38906.0,7.0,27.0,5558.0,1
4277,2025-02-03,Karachi,38.0,82836.0,10.0,23.0,8283.6,0
4278,2025-01-03,Karachi,25.0,38640.0,7.0,10.0,5520.0,1
4279,2025-04-24,Islamabad,42.0,82644.0,12.0,1.0,6887.0,0
4280,2024-04-23,Karachi,23.0,73743.0,12.0,22.0,6145.25,0
4281,2025-06-14,Karachi,22.0,28188.0,2.0,35.0,14094.0,1
4282,2023-06-19,Islamabad,22.0,15290.0,2.0,159.0,7645.0,1
4283,2024-03-10,Lahore,42.0,59452.0,10.0,45.0,5945.2,0
4284,2023-05-02,Islamabad,32.0,34943.0,5.0,192.0,6988.6,1
4285,2025-02-05,Karachi,34.0,28022.0,7.0,1.0,4003.142857142857,1
4286,2024-12-15,Karachi,33.0,68921.0,11.0,12.0,6265.545454545455,0
4287,2025-03-17,Islamabad,23.0,83584.0,9.0,6.0,9287.111111111111,0
4288,2025-02-03,Islamabad,27.0,65458.0,9.0,50.0,7273.111111111111,0
4289,2023-11-05,Multan,27.0,65074.0,10.0,85.0,6507.4,0
4290,2023-03-10,Karachi,20.0,48192.0,8.0,41.0,6024.0,1
4291,2025-07-18,Karachi,28.0,44464.0,8.0,68.0,5558.0,1
4292,2024-05-07,Islamabad,23.0,81190.0,10.0,102.0,8119.0,0
4293,2023-04-05,Karachi,38.0,33816.0,3.0,75.0,11272.0,1
4294,2025-07-16,Islamabad,39.0,74531.0,11.0,5.0,6775.545454545455,0
4295,2025-09-21,Karachi,21.0,17496.0,3.0,58.0,5832.0,1
4296,2024-03-21,Islamabad,30.0,121445.0,10.0,5.0,12144.5,0
4297,2025-02-09,Lahore,50.0,76344.0,7.0,67.0,10906.285714285714,0
4298,2023-02-06,Karachi,24.0,93071.0,14.0,23.0,6647.928571428572,0
4299,2023-04-04,Lahore,37.0,56719.0,8.0,12.0,7089.875,0
4300,2023-10-04,Karachi,34.0,71714.0,9.0,14.0,7968.222222222223,0
4301,2024-10-18,Islamabad,43.0,51636.0,11.0,58.0,4694.181818181818,1
4302,2023-05-14,Karachi,36.0,40647.0,3.0,80.0,13549.0,1
4303,2023-02-04,Karachi,29.0,32271.0,5.0,46.0,6454.2,1
4304,2024-10-30,Multan,34.0,54563.0,9.0,10.0,6062.555555555556,0
4305,2025-02-09,Islamabad,34.0,25877.0,7.0,9.0,3696.714285714286,1
4306,2025-01-09,Karachi,32.0,32013.0,8.0,24.0,4001.625,1
4307,2025-03-10,Quetta,21.0,63417.0,8.0,18.0,7927.125,0
4308,2025-03-13,Karachi,44.0,52641.0,8.0,146.0,6580.125,1
4309,2024-08-25,Islamabad,43.0,11898.0,4.0,53.0,2974.5,1
4310,2024-06-03,Lahore,24.0,9190.0,4.0,124.0,2297.5,1
4311,2025-05-06,Lahore,30.0,93594.0,9.0,30.0,10399.333333333334,0
4312,2023-12-15,Karachi,31.0,33382.0,5.0,42.0,6676.4,1
4313,2023-04-08,Lahore,23.0,30692.0,5.0,156.0,6138.4,1
4314,2025-01-21,Karachi,18.0,104686.0,13.0,23.0,8052.7692307692305,0
4315,2023-10-03,Lahore,27.0,97221.0,7.0,36.0,13888.714285714286,0
4316,2025-09-05,Islamabad,30.0,80865.0,8.0,60.0,10108.125,0
4317,2024-02-19,Lahore,20.0,29829.0,7.0,21.0,4261.285714285715,1
4318,2025-05-01,Lahore,35.0,112149.0,12.0,11.0,9345.75,0
4319,2023-02-12,Quetta,43.0,72577.0,11.0,78.0,6597.909090909091,0
4320,2024-10-21,Islamabad,41.0,26200.0,5.0,112.0,5240.0,1
4321,2024-03-24,Quetta,32.0,96239.0,17.0,16.0,5661.117647058823,0
4322,2024-04-07,Karachi,18.0,18335.0,2.0,167.0,9167.5,1
4323,2023-09-23,Lahore,39.0,37484.0,5.0,77.0,7496.8,1
4324,2025-08-29,Karachi,34.0,13995.0,4.0,59.0,3498.75,1
4325,2024-01-28,Karachi,37.0,40948.0,6.0,2.0,6824.666666666667,1
4326,2025-04-30,Lahore,50.0,38072.0,7.0,15.0,5438.857142857143,1
4327,2024-03-01,Multan,26.0,43453.0,7.0,125.0,6207.571428571428,1
4328,2023-02-18,Islamabad,18.0,64402.0,7.0,41.0,9200.285714285714,0
4329,2025-05-29,Islamabad,24.0,78056.0,11.0,2.0,7096.0,0
4330,2023-07-05,Karachi,37.0,20273.0,5.0,17.0,4054.6,1
4331,2023-09-28,Islamabad,33.0,86701.0,9.0,4.0,9633.444444444443,0
4332,2025-05-11,Lahore,22.0,32679.0,4.0,18.0,8169.75,1
4333,2025-06-12,Quetta,20.0,59429.0,10.0,41.0,5942.9,0
4334,2025-07-05,Karachi,30.0,60259.0,10.0,0.0,6025.9,0
4335,2024-03-01,Lahore,22.0,79367.0,10.0,9.0,7936.7,0
4336,2025-01-26,Lahore,38.0,59955.0,7.0,26.0,8565.0,0
4337,2023-11-24,Islamabad,29.0,56885.0,10.0,18.0,5688.5,0
4338,2025-01-10,Quetta,27.0,58261.0,8.0,41.0,7282.625,0
4339,2024-05-17,Multan,26.0,82657.0,13.0,29.0,6358.2307692307695,0
4340,2023-02-21,Islamabad,35.0,82317.0,14.0,13.0,5879.785714285715,0
4341,2024-02-22,Quetta,33.0,27356.0,7.0,25.0,3908.0,1
4342,2024-04-12,Islamabad,35.0,61371.0,8.0,27.0,7671.375,0
4343,2023-09-15,Karachi,35.0,24068.0,5.0,8.0,4813.6,1
4344,2024-01-10,Islamabad,32.0,60129.0,10.0,43.0,6012.9,0
4345,2024-05-17,Lahore,24.0,27529.0,7.0,39.0,3932.714285714286,1
4346,2023-02-19,Lahore,26.0,44186.0,5.0,68.0,8837.2,1
4347,2023-06-01,Karachi,29.0,16119.0,4.0,129.0,4029.75,1
4348,2025-02-05,Lahore,52.0,78777.0,7.0,125.0,11253.857142857143,0
4349,2023-12-18,Quetta,21.0,33573.0,7.0,4.0,4796.142857142857,1
4350,2024-08-31,Quetta,29.0,17842.0,4.0,1.0,4460.5,1
4351,2024-07-19,Karachi,34.0,86040.0,7.0,39.0,12291.42857142857,0
4352,2024-07-05,Islamabad,30.0,121968.0,14.0,7.0,8712.0,0
4353,2024-02-18,Karachi,43.0,68478.0,11.0,5.0,6225.272727272727,0
4354,2024-04-28,Lahore,30.0,93311.0,14.0,36.0,6665.071428571428,0
4355,2025-04-03,Karachi,31.0,35750.0,7.0,17.0,5107.142857142857,1
4356,2025-08-23,Lahore,40.0,49864.0,8.0,43.0,6233.0,1
4357,2023-09-14,Karachi,49.0,93011.0,12.0,37.0,7750.916666666667,0
4358,2024-10-31,Lahore,46.0,45813.0,6.0,110.0,7635.5,1
4359,2025-08-27,Lahore,32.0,28680.0,4.0,15.0,7170.0,1
4360,2023-01-08,Lahore,33.0,34795.0,3.0,112.0,11598.333333333334,1
4361,2025-02-23,Multan,33.0,92879.0,12.0,19.0,7739.916666666667,0
4362,2024-05-11,Lahore,34.0,46469.0,11.0,39.0,4224.454545454545,1
4363,2025-08-25,Karachi,25.0,65793.0,6.0,52.0,10965.5,0
4364,2024-08-01,Karachi,41.0,48715.0,5.0,43.0,9743.0,1
4365,2025-04-18,Karachi,35.0,69550.0,11.0,14.0,6322.727272727273,0
4366,2023-06-16,Karachi,33.0,67175.0,11.0,1.0,6106.818181818182,0
4367,2023-05-23,Lahore,22.0,26658.0,7.0,39.0,3808.285714285714,1
4368,2025-07-15,Islamabad,34.0,36530.0,6.0,18.0,6088.333333333333,1
4369,2024-06-10,Karachi,18.0,84636.0,9.0,2.0,9404.0,0
4370,2024-07-12,Islamabad,28.0,54252.0,6.0,218.0,9042.0,1
4371,2023-06-19,Karachi,28.0,57931.0,7.0,72.0,8275.857142857143,1
4372,2023-08-15,Karachi,36.0,47121.0,8.0,10.0,5890.125,1
4373,2025-03-29,Karachi,50.0,15929.0,4.0,50.0,3982.25,1
4374,2023-10-31,Lahore,38.0,66499.0,7.0,54.0,9499.857142857143,0
4375,2024-08-07,Karachi,46.0,39337.0,8.0,81.0,4917.125,1
4376,2023-11-13,Lahore,39.0,82088.0,12.0,20.0,6840.666666666667,0
4377,2023-09-21,Karachi,43.0,73228.0,10.0,2.0,7322.8,0
4378,2023-06-16,Islamabad,50.0,44171.0,5.0,50.0,8834.2,1
4379,2025-07-18,Lahore,26.0,40118.0,8.0,8.0,5014.75,1
4380,2025-07-29,Lahore,26.0,90822.0,11.0,16.0,8256.545454545454,0
4381,2023-04-26,Islamabad,39.0,54677.0,8.0,4.0,6834.625,0
4382,2023-12-20,Karachi,33.0,14043.0,3.0,101.0,4681.0,1
4383,2024-07-17,Multan,35.0,101901.0,9.0,34.0,11322.333333333334,0
4384,2024-01-19,Quetta,31.0,71406.0,7.0,2.0,10200.857142857143,0
4385,2024-12-22,Quetta,28.0,41057.0,6.0,97.0,6842.833333333333,1
4386,2023-09-18,Karachi,48.0,43461.0,7.0,29.0,6208.714285714285,1
4387,2023-02-28,Lahore,23.0,78249.0,9.0,28.0,8694.333333333334,0
4388,2023-12-03,Islamabad,39.0,69566.0,8.0,24.0,8695.75,0
4389,2024-08-20,Islamabad,38.0,101604.0,12.0,26.0,8467.0,0
4390,2023-06-30,Islamabad,19.0,59556.0,9.0,20.0,6617.333333333333,0
4391,2025-03-26,Karachi,26.0,68607.0,8.0,43.0,8575.875,0
4392,2023-01-13,Lahore,27.0,46406.0,8.0,4.0,5800.75,1
4393,2023-03-09,Lahore,38.0,40228.0,7.0,20.0,5746.857142857143,1
4394,2024-05-23,Lahore,30.0,109341.0,13.0,52.0,8410.846153846154,0
4395,2024-05-27,Lahore,32.0,65223.0,10.0,54.0,6522.3,0
4396,2023-10-22,Quetta,20.0,74824.0,9.0,10.0,8313.777777777777,0
4397,2023-09-16,Lahore,54.0,80140.0,12.0,3.0,6678.333333333333,0
4398,2023-03-11,Islamabad,34.0,45479.0,6.0,19.0,7579.833333333333,1
4399,2024-10-24,Quetta,37.0,137541.0,15.0,25.0,9169.4,0
4400,2024-01-15,Karachi,28.0,68565.0,9.0,54.0,7618.333333333333,0
4401,2023-04-29,Karachi,27.0,88290.0,12.0,26.0,7357.5,0
4402,2024-02-04,Islamabad,50.0,109424.0,13.0,14.0,8417.23076923077,0
4403,2025-07-26,Karachi,18.0,107343.0,12.0,2.0,8945.25,0
4404,2023-09-19,Karachi,36.0,43464.0,8.0,53.0,5433.0,1
4405,2025-06-13,Multan,22.0,19409.0,5.0,37.0,3881.8,1
4406,2023-09-16,Islamabad,29.0,36581.0,6.0,86.0,6096.833333333333,1
4407,2023-07-05,Multan,27.0,58889.0,6.0,178.0,9814.833333333334,1
4408,2023-09-18,Quetta,24.0,59392.0,8.0,94.0,7424.0,1
4409,2023-11-20,Karachi,33.0,60761.0,11.0,0.0,5523.727272727273,0
4410,2023-05-01,Islamabad,18.0,50894.0,6.0,32.0,8482.333333333334,1
4411,2024-08-10,Islamabad,30.0,33189.0,5.0,96.0,6637.8,1
4412,2023-11-30,Islamabad,32.0,57860.0,8.0,4.0,7232.5,0
4413,2024-12-19,Islamabad,21.0,44525.0,8.0,8.0,5565.625,1
4414,2024-05-05,Islamabad,47.0,23118.0,5.0,8.0,4623.6,1
4415,2024-03-18,Multan,28.0,31703.0,5.0,54.0,6340.6,1
4416,2024-04-15,Karachi,31.0,15595.0,5.0,86.0,3119.0,1
4417,2023-06-06,Islamabad,28.0,91808.0,10.0,38.0,9180.8,0
4418,2024-12-13,Lahore,32.0,79755.0,9.0,22.0,8861.666666666666,0
4419,2023-04-15,Karachi,45.0,64838.0,8.0,26.0,8104.75,0
4420,2024-12-22,Islamabad,55.0,56240.0,7.0,67.0,8034.285714285715,1
4421,2025-09-26,Islamabad,40.0,41846.0,6.0,29.0,6974.333333333333,1
4422,2025-02-02,Karachi,43.0,59505.0,7.0,54.0,8500.714285714286,1
4423,2024-03-31,Karachi,48.0,64214.0,9.0,37.0,7134.888888888889,0
4424,2023-11-11,Karachi,35.0,23503.0,5.0,50.0,4700.6,1
4425,2025-05-22,Lahore,47.0,47521.0,9.0,4.0,5280.111111111111,1
4426,2023-09-15,Lahore,40.0,41355.0,7.0,30.0,5907.857142857143,1
4427,2024-04-27,Multan,34.0,33487.0,7.0,33.0,4783.857142857143,1
4428,2025-02-09,Karachi,36.0,129564.0,11.0,24.0,11778.545454545454,0
4429,2025-07-11,Quetta,18.0,86192.0,14.0,3.0,6156.571428571428,0
4430,2025-07-09,Lahore,36.0,65677.0,6.0,4.0,10946.166666666666,0
4431,2023-03-29,Islamabad,19.0,53831.0,8.0,52.0,6728.875,1
4432,2025-06-17,Karachi,18.0,31135.0,5.0,25.0,6227.0,1
4433,2023-04-25,Islamabad,35.0,39917.0,8.0,5.0,4989.625,1
4434,2024-08-07,Islamabad,23.0,22606.0,6.0,8.0,3767.6666666666665,1
4435,2025-07-18,Islamabad,33.0,67867.0,8.0,42.0,8483.375,0
4436,2024-10-16,Multan,34.0,37967.0,7.0,52.0,5423.857142857143,1
4437,2025-08-05,Karachi,35.0,49150.0,5.0,3.0,9830.0,1
4438,2023-12-11,Lahore,25.0,75578.0,11.0,42.0,6870.727272727273,0
4439,2023-11-11,Lahore,41.0,46894.0,9.0,2.0,5210.444444444444,1
4440,2023-11-23,Islamabad,32.0,86266.0,14.0,29.0,6161.857142857143,0
4441,2023-12-22,Karachi,37.0,84526.0,8.0,10.0,10565.75,0
4442,2024-11-13,Karachi,22.0,67231.0,7.0,18.0,9604.42857142857,0
4443,2024-03-28,Karachi,31.0,25323.0,8.0,3.0,3165.375,1
4444,2025-01-07,Karachi,43.0,54876.0,9.0,37.0,6097.333333333333,1
4445,2024-02-21,Islamabad,42.0,49768.0,8.0,67.0,6221.0,1
4446,2023-11-04,Islamabad,26.0,58090.0,8.0,58.0,7261.25,1
4447,2023-07-10,Islamabad,28.0,93271.0,11.0,31.0,8479.181818181818,0
4448,2024-07-05,Islamabad,24.0,42214.0,6.0,28.0,7035.666666666667,1
4449,2025-06-17,Multan,27.0,49221.0,8.0,12.0,6152.625,1
4450,2025-05-08,Karachi,20.0,51585.0,5.0,13.0,10317.0,1
4451,2023-09-11,Quetta,32.0,72337.0,9.0,4.0,8037.444444444444,0
4452,2024-04-22,Lahore,39.0,47847.0,8.0,38.0,5980.875,1
4453,2024-12-06,Islamabad,26.0,70967.0,9.0,92.0,7885.222222222223,0
4454,2024-09-04,Islamabad,32.0,60911.0,7.0,0.0,8701.57142857143,0
4455,2023-03-09,Karachi,31.0,49999.0,7.0,2.0,7142.714285714285,1
4456,2024-08-14,Lahore,42.0,70452.0,8.0,108.0,8806.5,0
4457,2023-02-08,Karachi,27.0,76082.0,9.0,4.0,8453.555555555555,0
4458,2023-04-27,Karachi,28.0,82712.0,9.0,21.0,9190.222222222224,0
4459,2024-10-15,Multan,25.0,133167.0,14.0,10.0,9511.92857142857,0
4460,2023-04-13,Karachi,23.0,40880.0,5.0,54.0,8176.0,1
4461,2023-12-06,Lahore,38.0,102105.0,9.0,21.0,11345.0,0
4462,2024-08-11,Karachi,32.0,61697.0,10.0,12.0,6169.7,0
4463,2024-10-17,Karachi,33.0,100186.0,9.0,25.0,11131.777777777776,0
4464,2024-03-21,Lahore,44.0,56706.0,10.0,0.0,5670.6,0
4465,2023-04-05,Karachi,45.0,57054.0,10.0,29.0,5705.4,0
4466,2025-03-10,Karachi,18.0,53287.0,8.0,2.0,6660.875,0
4467,2025-08-07,Lahore,39.0,74337.0,11.0,0.0,6757.909090909091,0
4468,2025-06-07,Karachi,35.0,96688.0,10.0,1.0,9668.8,0
4469,2025-01-18,Karachi,29.0,77230.0,6.0,100.0,12871.666666666666,0
4470,2024-02-07,Islamabad,36.0,48679.0,5.0,41.0,9735.8,1
4471,2025-05-26,Karachi,18.0,66270.0,8.0,14.0,8283.75,0
4472,2024-05-03,Lahore,46.0,68631.0,13.0,0.0,5279.307692307692,0
4473,2023-05-17,Quetta,38.0,55138.0,7.0,115.0,7876.857142857143,1
4474,2025-04-30,Karachi,25.0,39295.0,7.0,148.0,5613.571428571428,1
4475,2023-11-17,Lahore,28.0,49481.0,6.0,28.0,8246.833333333334,1
4476,2025-07-27,Multan,18.0,53463.0,9.0,53.0,5940.333333333333,1
4477,2024-01-04,Lahore,30.0,41016.0,8.0,21.0,5127.0,1
4478,2025-05-19,Islamabad,29.0,98473.0,15.0,13.0,6564.866666666667,0
4479,2024-06-21,Islamabad,21.0,46685.0,9.0,24.0,5187.222222222223,1
4480,2024-04-12,Quetta,40.0,7958.0,2.0,143.0,3979.0,1
4481,2023-10-24,Quetta,44.0,67134.0,11.0,13.0,6103.090909090909,0
4482,2025-04-15,Lahore,33.0,22040.0,4.0,25.0,5510.0,1
4483,2023-03-02,Islamabad,30.0,39587.0,6.0,0.0,6597.833333333333,1
4484,2024-04-13,Karachi,37.0,80171.0,9.0,32.0,8907.888888888889,0
4485,2024-01-04,Islamabad,33.0,33265.0,4.0,295.0,8316.25,1
4486,2024-06-27,Karachi,23.0,88579.0,11.0,46.0,8052.636363636364,0
4487,2023-09-12,Lahore,27.0,25704.0,6.0,22.0,4284.0,1
4488,2024-10-26,Lahore,30.0,45341.0,5.0,158.0,9068.2,1
4489,2024-01-21,Lahore,35.0,62003.0,5.0,43.0,12400.6,0
4490,2023-07-08,Lahore,33.0,65370.0,12.0,20.0,5447.5,0
4491,2023-07-16,Lahore,35.0,11659.0,3.0,109.0,3886.3333333333335,1
4492,2024-11-27,Multan,19.0,47809.0,8.0,16.0,5976.125,1
4493,2023-09-19,Karachi,39.0,13933.0,4.0,118.0,3483.25,1
4494,2023-11-04,Islamabad,33.0,61600.0,8.0,104.0,7700.0,1
4495,2024-09-18,Multan,56.0,69023.0,8.0,33.0,8627.875,0
4496,2023-11-26,Islamabad,30.0,17379.0,5.0,40.0,3475.8,1
4497,2024-01-24,Karachi,36.0,33202.0,7.0,86.0,4743.142857142857,1
4498,2023-09-02,Multan,58.0,66930.0,7.0,115.0,9561.42857142857,1
4499,2023-12-12,Islamabad,35.0,54135.0,8.0,149.0,6766.875,1
4500,2024-11-23,Islamabad,32.0,77634.0,8.0,13.0,9704.25,0
4501,2024-06-17,Multan,24.0,115211.0,10.0,20.0,11521.1,0
4502,2025-09-24,Karachi,47.0,86206.0,7.0,7.0,12315.142857142857,0
4503,2025-02-10,Karachi,23.0,83653.0,9.0,45.0,9294.777777777776,0
4504,2023-01-17,Multan,37.0,53007.0,7.0,20.0,7572.428571428572,1
4505,2024-01-14,Karachi,29.0,90466.0,9.0,3.0,10051.777777777776,0
4506,2023-10-17,Multan,31.0,30545.0,8.0,5.0,3818.125,1
4507,2024-08-10,Lahore,20.0,80433.0,13.0,19.0,6187.153846153846,0
4508,2023-09-23,Lahore,45.0,65607.0,12.0,26.0,5467.25,0
4509,2025-08-24,Karachi,30.0,47438.0,7.0,11.0,6776.857142857143,1
4510,2023-10-27,Lahore,22.0,41027.0,7.0,18.0,5861.0,1
4511,2024-06-05,Quetta,44.0,31224.0,10.0,102.0,3122.4,1
4512,2023-05-03,Lahore,28.0,58704.0,7.0,37.0,8386.285714285714,0
4513,2025-06-28,Islamabad,36.0,59916.0,8.0,26.0,7489.5,0
4514,2025-06-30,Lahore,41.0,58854.0,7.0,34.0,8407.714285714286,0
4515,2025-03-04,Quetta,37.0,75198.0,6.0,51.0,12533.0,0
4516,2023-12-18,Karachi,18.0,49734.0,8.0,3.0,6216.75,1
4517,2023-02-28,Lahore,39.0,42306.0,7.0,58.0,6043.714285714285,1
4518,2024-12-11,Lahore,32.0,66545.0,9.0,13.0,7393.888888888889,0
4519,2024-03-05,Karachi,30.0,38424.0,4.0,70.0,9606.0,1
4520,2025-09-17,Quetta,32.0,109462.0,14.0,11.0,7818.714285714285,0
4521,2024-11-29,Quetta,19.0,44309.0,5.0,61.0,8861.8,1
4522,2024-06-22,Karachi,35.0,49232.0,5.0,23.0,9846.4,1
4523,2025-09-13,Karachi,21.0,71941.0,8.0,120.0,8992.625,0
4524,2025-03-11,Lahore,30.0,37363.0,8.0,14.0,4670.375,1
4525,2024-04-03,Karachi,34.0,32797.0,8.0,51.0,4099.625,1
4526,2023-01-19,Karachi,43.0,71428.0,9.0,29.0,7936.444444444444,0
4527,2023-04-03,Lahore,26.0,72201.0,8.0,50.0,9025.125,0
4528,2024-03-19,Islamabad,46.0,33930.0,7.0,23.0,4847.142857142857,1
4529,2024-07-16,Multan,42.0,42705.0,8.0,22.0,5338.125,1
4530,2023-01-31,Lahore,29.0,49786.0,7.0,25.0,7112.285714285715,1
4531,2023-05-07,Lahore,23.0,24716.0,5.0,107.0,4943.2,1
4532,2024-12-05,Lahore,20.0,88554.0,12.0,3.0,7379.5,0
4533,2025-01-21,Lahore,35.0,55750.0,6.0,108.0,9291.666666666666,1
4534,2023-01-30,Lahore,26.0,28082.0,3.0,64.0,9360.666666666666,1
4535,2024-05-22,Islamabad,44.0,70950.0,9.0,31.0,7883.333333333333,0
4536,2023-03-22,Lahore,27.0,38821.0,7.0,22.0,5545.857142857143,1
4537,2024-12-24,Islamabad,25.0,46768.0,7.0,76.0,6681.142857142857,1
4538,2025-04-14,Multan,35.0,75924.0,11.0,9.0,6902.181818181818,0
4539,2025-05-19,Quetta,27.0,16723.0,5.0,69.0,3344.6,1
4540,2024-08-21,Islamabad,33.0,57583.0,10.0,22.0,5758.3,0
4541,2024-09-20,Lahore,42.0,58191.0,7.0,108.0,8313.0,1
4542,2025-07-15,Lahore,34.0,44737.0,7.0,8.0,6391.0,1
4543,2024-09-04,Lahore,34.0,112230.0,9.0,184.0,12470.0,0
4544,2024-03-22,Quetta,35.0,44544.0,7.0,9.0,6363.428571428572,1
4545,2025-01-24,Quetta,18.0,123759.0,12.0,19.0,10313.25,0
4546,2024-08-13,Karachi,37.0,18115.0,4.0,13.0,4528.75,1
4547,2025-04-22,Karachi,34.0,96460.0,12.0,14.0,8038.333333333333,0
4548,2024-06-08,Karachi,41.0,13063.0,1.0,90.0,13063.0,1
4549,2025-05-19,Lahore,38.0,49076.0,7.0,33.0,7010.857142857143,1
4550,2023-02-14,Quetta,31.0,61071.0,11.0,25.0,5551.909090909091,0
4551,2023-02-06,Lahore,42.0,74386.0,9.0,1.0,8265.111111111111,0
4552,2023-04-10,Karachi,30.0,28056.0,3.0,0.0,9352.0,1
4553,2024-07-10,Karachi,35.0,86651.0,9.0,34.0,9627.888888888889,0
4554,2024-12-09,Lahore,30.0,10673.0,2.0,178.0,5336.5,1
4555,2023-08-05,Karachi,37.0,16915.0,5.0,47.0,3383.0,1
4556,2023-06-05,Multan,30.0,67074.0,11.0,8.0,6097.636363636364,0
4557,2025-05-10,Lahore,48.0,54572.0,8.0,11.0,6821.5,0
4558,2025-01-20,Karachi,51.0,22581.0,3.0,196.0,7527.0,1
4559,2024-10-10,Karachi,41.0,50504.0,7.0,23.0,7214.857142857143,1
4560,2024-05-03,Lahore,47.0,52066.0,6.0,34.0,8677.666666666666,1
4561,2024-02-25,Lahore,19.0,5838.0,2.0,139.0,2919.0,1
4562,2023-01-21,Lahore,20.0,49347.0,8.0,26.0,6168.375,1
4563,2023-07-08,Lahore,30.0,95327.0,4.0,118.0,23831.75,0
4564,2025-06-15,Karachi,33.0,63739.0,11.0,80.0,5794.454545454545,0
4565,2023-12-06,Multan,31.0,44611.0,9.0,28.0,4956.777777777777,1
4566,2024-12-05,Islamabad,18.0,33774.0,7.0,59.0,4824.857142857143,1
4567,2024-12-04,Quetta,43.0,19333.0,3.0,111.0,6444.333333333333,1
4568,2023-11-06,Karachi,52.0,79955.0,11.0,26.0,7268.636363636364,0
4569,2023-07-24,Islamabad,45.0,83469.0,8.0,60.0,10433.625,0
4570,2024-11-22,Islamabad,43.0,103033.0,11.0,16.0,9366.636363636364,0
4571,2023-04-04,Lahore,35.0,21352.0,4.0,6.0,5338.0,1
4572,2024-05-09,Karachi,25.0,18128.0,4.0,5.0,4532.0,1
4573,2025-06-07,Karachi,34.0,33962.0,3.0,18.0,11320.666666666666,1
4574,2024-12-12,Islamabad,52.0,5221.0,2.0,86.0,2610.5,1
4575,2025-02-03,Karachi,30.0,90972.0,10.0,12.0,9097.2,0
4576,2023-03-25,Lahore,29.0,29426.0,6.0,5.0,4904.333333333333,1
4577,2023-07-19,Quetta,43.0,76782.0,8.0,0.0,9597.75,0
4578,2023-10-03,Lahore,44.0,79198.0,12.0,28.0,6599.833333333333,0
4579,2023-10-20,Quetta,25.0,56849.0,9.0,44.0,6316.555555555556,0
4580,2023-07-14,Multan,31.0,7235.0,2.0,142.0,3617.5,1
4581,2025-08-30,Multan,28.0,66952.0,8.0,64.0,8369.0,0
4582,2023-06-14,Islamabad,34.0,23853.0,4.0,48.0,5963.25,1
4583,2024-12-09,Lahore,43.0,78898.0,12.0,4.0,6574.833333333333,0
4584,2024-08-09,Islamabad,26.0,32444.0,5.0,2.0,6488.8,1
4585,2024-09-02,Islamabad,43.0,68110.0,9.0,15.0,7567.777777777777,0
4586,2023-08-03,Islamabad,34.0,36690.0,7.0,75.0,5241.428571428572,1
4587,2023-11-04,Lahore,54.0,47161.0,6.0,35.0,7860.166666666667,1
4588,2024-08-29,Lahore,36.0,57690.0,7.0,1.0,8241.42857142857,0
